,Unnamed: 0,DATE,DEW,TMP,DIR,SPD,HUM,NO2,O3,PM25
9074,9074,2018-01-14 02:00:00,1.0,5.0,95.0,18.36,75.34718120971063,20.4,25.7,23.0
9075,9075,2018-01-14 03:00:00,1.0,5.0,80.0,12.06,75.34718120971063,20.0,27.3,25.2
9076,9076,2018-01-14 04:00:00,1.0,5.0,0.0,5.4,75.34718120971063,18.8,23.9,26.3
9077,9077,2018-01-14 05:00:00,1.0,5.0,70.0,7.380000000000001,75.34718120971063,29.2,15.8,26.9
9078,9078,2018-01-14 06:00:00,1.0,5.0,0.0,4.5,75.34718120971063,33.2,14.8,24.1
9079,9079,2018-01-14 07:00:00,1.0,5.5,30.0,5.58,72.82322408584345,37.3,14.2,22.4
9080,9080,2018-01-14 08:00:00,1.0,6.0,80.0,6.48,70.29926696197629,40.3,13.3,22.0
9081,9081,2018-01-14 09:00:00,1.0,6.0,350.0,4.5,70.29926696197629,54.2,8.6,24.4
9082,9082,2018-01-14 10:00:00,1.0,6.0,0.0,5.4,70.29926696197629,49.8,11.4,23.9
9083,9083,2018-01-14 11:00:00,1.0,6.0,350.0,5.4,70.29926696197629,53.9,9.3,23.6
9084,9084,2018-01-14 12:00:00,1.0,7.0,10.0,2.7,65.62593052763394,52.0,10.5,23.6
9085,9085,2018-01-14 13:00:00,1.0,7.0,0.0,5.4,65.62593052763394,44.1,12.0,25.0
9086,9086,2018-01-14 14:00:00,1.0,7.0,0.0,0.9,65.62593052763394,49.6,11.8,27.9
9087,9087,2018-01-14 15:00:00,1.0,7.0,160.0,4.6800000000000015,65.62593052763394,59.7,11.9,25.1
9088,9088,2018-01-14 16:00:00,1.0,7.0,190.0,6.48,65.62593052763394,88.1,8.1,25.8
9089,9089,2018-01-14 17:00:00,1.0,7.0,215.0,9.36,65.62593052763394,81.6,7.6,29.0
9090,9090,2018-01-14 18:00:00,1.0,7.0,235.0,12.96,65.62593052763394,61.7,15.0,28.1
9091,9091,2018-01-14 19:00:00,0.0,6.5,230.0,17.46,63.22727461859881,40.0,19.3,26.9
9092,9092,2018-01-14 20:00:00,0.0,6.0,235.0,19.44,65.40113444427135,37.8,23.0,25.8
9093,9093,2018-01-14 21:00:00,0.0,6.0,230.0,17.46,65.40113444427135,36.2,22.0,25.5
9094,9094,2018-01-14 22:00:00,0.5,6.0,220.0,15.66,67.85020070312382,50.4,14.2,22.9
9095,9095,2018-01-14 23:00:00,1.0,6.0,210.0,13.86,70.29926696197629,48.0,15.2,23.4
9096,9096,2018-01-15 00:00:00,1.5,7.0,205.0,16.56,68.06262997378465,37.4,18.9,23.2
9097,9097,2018-01-15 01:00:00,2.5,7.0,210.0,17.46,73.094935782288,35.5,24.9,23.0
9098,9098,2018-01-15 02:00:00,3.5,7.0,220.0,17.46,78.45391054269653,24.8,32.4,18.0
9099,9099,2018-01-15 03:00:00,4.0,8.0,205.0,24.12,75.85970079465399,20.4,36.2,11.4
9100,9100,2018-01-15 04:00:00,5.5,8.0,195.0,25.020000000000003,84.27335056860468,18.8,37.6,10.7
9101,9101,2018-01-15 05:00:00,6.0,9.0,205.0,27.72,81.48642001785869,33.3,36.0,7.0
9102,9102,2018-01-15 06:00:00,6.0,9.0,205.0,32.580000000000005,81.48642001785869,45.7,31.0,6.3
9103,9103,2018-01-15 07:00:00,6.0,9.0,205.0,37.08,81.48642001785869,61.1,23.1,9.8
9104,9104,2018-01-15 08:00:00,6.5,9.0,205.0,34.38,84.38781472961239,70.5,21.5,4.0
9105,9105,2018-01-15 09:00:00,7.5,10.0,205.0,30.6,84.50107659897556,70.0,17.1,5.7
9106,9106,2018-01-15 10:00:00,8.0,10.0,210.0,29.700000000000006,87.38323744820416,77.7,16.8,4.8
9107,9107,2018-01-15 11:00:00,8.0,10.0,210.0,28.800000000000004,87.38323744820416,68.0,18.8,5.9
9108,9108,2018-01-15 12:00:00,9.0,11.0,215.0,23.22,87.47625235168276,63.2,24.9,4.0
9109,9109,2018-01-15 13:00:00,9.0,11.5,245.0,25.020000000000003,84.67804963839501,56.0,31.4,3.6
9110,9110,2018-01-15 14:00:00,8.0,11.5,250.0,31.5,79.13501997324224,56.3,27.4,6.2
9111,9111,2018-01-15 15:00:00,7.5,11.0,255.0,28.62,79.05369065687464,62.9,25.9,5.0
9112,9112,2018-01-15 16:00:00,6.5,10.5,260.0,26.82,76.27520188309282,59.9,21.7,7.2
9113,9113,2018-01-15 17:00:00,5.5,9.5,270.0,26.82,76.11013983704261,61.0,20.7,6.1
9114,9114,2018-01-15 18:00:00,3.0,9.0,270.0,32.40000000000001,66.06967585994083,51.0,26.6,1.7
9115,9115,2018-01-15 19:00:00,4.0,8.0,245.0,25.92,75.85970079465399,59.1,13.9,7.9
9116,9116,2018-01-15 20:00:00,3.5,8.0,240.0,24.12,73.27862072652161,45.2,27.3,4.6
9117,9117,2018-01-15 21:00:00,3.5,8.0,240.0,24.12,73.27862072652161,30.9,35.2,5.6
9118,9118,2018-01-15 22:00:00,3.5,7.0,250.0,26.82,78.45391054269653,27.4,37.1,3.9
9119,9119,2018-01-15 23:00:00,3.5,7.0,240.0,23.22,78.45391054269653,20.9,39.7,2.1
9120,9120,2018-01-16 00:00:00,4.0,7.0,245.0,24.12,81.21727894075245,17.5,43.0,0.8
9121,9121,2018-01-16 01:00:00,3.0,7.0,245.0,23.22,75.69054214464063,15.3,0.0,2.3
9122,9122,2018-01-16 02:00:00,3.0,7.0,245.0,26.82,75.69054214464063,9.8,56.0,0.7
9123,9123,2018-01-16 03:00:00,3.0,7.0,245.0,25.92,75.69054214464063,11.4,55.4,2.5
9124,9124,2018-01-16 04:00:00,3.0,7.0,250.0,25.92,75.69054214464063,15.6,51.6,1.0
9125,9125,2018-01-16 05:00:00,2.5,7.0,255.0,26.82,73.094935782288,31.6,42.5,2.6
